alcohol,Year,Postcode,State,Remoteness
144,2017,3013,VIC,Capital
167,2017,3013,VIC,Capital
99,2017,3013,VIC,Capital
18,2017,3013,VIC,Capital
29,2017,3013,VIC,Capital
33,2017,3013,VIC,Capital
25,2017,3013,VIC,Capital
105,2017,3017,VIC,Regional
83,2017,3017,VIC,Regional
27,2017,3017,VIC,Regional
11,2017,3017,VIC,Regional
41,2017,824,NT,Regional
86,2017,824,NT,Regional
145,2017,824,NT,Regional
14,2017,824,NT,Regional
86,2017,824,NT,Regional
41,2017,824,NT,Regional
21,2017,824,NT,Regional
24,2017,3027,VIC,Capital
133,2017,3027,VIC,Capital
39,2017,3027,VIC,Capital
45,2017,3027,VIC,Capital
47,2017,3027,VIC,Capital
90,2017,3027,VIC,Capital
72,2017,3027,VIC,Capital
89,2017,828,NT,Regional
9,2017,828,NT,Regional
34,2017,828,NT,Regional
31,2017,828,NT,Regional
25,2017,828,NT,Regional
21,2017,828,NT,Regional
47,2017,828,NT,Regional
29,2017,829,NT,Regional
4,2017,829,NT,Regional
10,2017,829,NT,Regional
6,2017,829,NT,Regional
9,2017,829,NT,Regional
48,2017,829,NT,Regional
7,2017,829,NT,Regional
33,2017,5068,SA,Regional
91,2017,5068,SA,Regional
5,2017,5068,SA,Regional
86,2017,5068,SA,Regional
87,2017,5068,SA,Regional
27,2017,5068,SA,Regional
48,2017,5068,SA,Regional
59,2017,3076,VIC,Regional
88,2017,3076,VIC,Regional
40,2017,3076,VIC,Regional
21,2017,3076,VIC,Regional
59,2017,6114,WA,Regional
42,2017,6114,WA,Regional
8,2017,6114,WA,Regional
58,2017,6114,WA,Regional
0,2017,6114,WA,Regional
46,2017,6114,WA,Regional
46,2017,6114,WA,Regional
71,2017,7118,TAS,Regional
10,2017,7118,TAS,Regional
22,2017,7118,TAS,Regional
24,2017,7118,TAS,Regional
134,2017,7118,TAS,Regional
191,2017,7118,TAS,Regional
128,2017,7118,TAS,Regional
53,2017,7120,TAS,Regional
202,2017,7120,TAS,Regional
86,2017,7120,TAS,Regional
141,2017,7120,TAS,Regional
78,2017,7120,TAS,Regional
122,2017,7120,TAS,Regional
56,2017,7120,TAS,Regional
218,2017,2004,NSW,Capital
106,2017,2004,NSW,Capital
126,2017,2004,NSW,Capital
68,2017,2004,NSW,Capital
67,2017,2004,NSW,Capital
46,2017,4010,QLD,Capital
45,2017,4010,QLD,Capital
59,2017,4010,QLD,Capital
66,2017,4010,QLD,Capital
92,2017,4010,QLD,Capital
129,2017,4010,QLD,Capital
157,2017,4010,QLD,Capital
70,2017,3013,VIC,Capital
16,2017,3013,VIC,Capital
10,2017,3013,VIC,Capital
51,2017,3013,VIC,Capital
64,2017,3013,VIC,Capital
15,2017,3013,VIC,Capital
8,2017,3013,VIC,Capital
25,2017,3017,VIC,Regional
10,2017,3017,VIC,Regional
154,2017,3017,VIC,Regional
100,2017,3017,VIC,Regional
57,2017,3017,VIC,Regional
49,2017,3017,VIC,Regional
22,2017,3017,VIC,Regional
51,2017,2018,NSW,Regional
95,2017,2018,NSW,Regional
75,2017,2018,NSW,Regional
146,2017,2018,NSW,Regional
23,2017,2018,NSW,Regional
12,2017,2018,NSW,Regional
56,2017,2018,NSW,Regional
75,2017,2019,NSW,Capital
62,2017,2019,NSW,Capital
55,2017,2019,NSW,Capital
181,2017,2019,NSW,Capital
82,2017,2019,NSW,Capital
163,2017,824,NT,Regional
131,2017,824,NT,Regional
49,2017,824,NT,Regional
114,2017,824,NT,Regional
92,2017,824,NT,Regional
133,2017,824,NT,Regional
50,2017,824,NT,Regional
3,2017,5025,SA,Regional
42,2017,5025,SA,Regional
23,2017,5025,SA,Regional
160,2017,5025,SA,Regional
116,2017,5025,SA,Regional
102,2017,5025,SA,Regional
146,2017,5025,SA,Regional
53,2017,3027,VIC,Capital
7,2017,3027,VIC,Capital
67,2017,3027,VIC,Capital
110,2017,3027,VIC,Capital
63,2017,3027,VIC,Capital
48,2017,3027,VIC,Capital
97,2017,3027,VIC,Capital
113,2017,828,NT,Regional
110,2017,828,NT,Regional
36,2017,828,NT,Regional
60,2017,828,NT,Regional
1,2017,828,NT,Regional
15,2017,828,NT,Regional
23,2017,828,NT,Regional
55,2017,829,NT,Regional
23,2017,829,NT,Regional
112,2017,829,NT,Regional
94,2017,829,NT,Regional
51,2017,829,NT,Regional
30,2017,829,NT,Regional
33,2017,829,NT,Regional
108,2017,2041,NSW,Capital
155,2017,2041,NSW,Capital
63,2017,2041,NSW,Capital
163,2017,2041,NSW,Capital
72,2017,2041,NSW,Capital
30,2017,2048,NSW,Regional
16,2017,2048,NSW,Regional
116,2017,2048,NSW,Regional
87,2017,2048,NSW,Regional
97,2017,2048,NSW,Regional
37,2017,5068,SA,Regional
46,2017,5068,SA,Regional
57,2017,5068,SA,Regional
30,2017,5068,SA,Regional
16,2017,5068,SA,Regional
22,2017,5068,SA,Regional
45,2017,5068,SA,Regional
67,2017,3076,VIC,Regional
65,2017,3076,VIC,Regional
9,2017,3076,VIC,Regional
101,2017,3076,VIC,Regional
51,2017,3076,VIC,Regional
22,2017,3076,VIC,Regional
43,2017,3076,VIC,Regional
47,2017,4078,QLD,Regional
61,2017,4078,QLD,Regional
119,2017,4078,QLD,Regional
64,2017,4078,QLD,Regional
124,2017,4078,QLD,Regional
35,2017,4078,QLD,Regional
69,2017,4078,QLD,Regional
36,2017,892,NT,Regional
147,2017,892,NT,Regional
39,2017,892,NT,Regional
13,2017,892,NT,Regional
26,2017,892,NT,Regional
37,2017,892,NT,Regional
157,2017,6114,WA,Regional
28,2017,6114,WA,Regional
34,2017,6114,WA,Regional
58,2017,6114,WA,Regional
86,2017,6114,WA,Regional
110,2017,6114,WA,Regional
44,2017,6114,WA,Regional
130,2017,7120,TAS,Regional
25,2017,7120,TAS,Regional
16,2017,7120,TAS,Regional
72,2017,7120,TAS,Regional
51,2017,7120,TAS,Regional
22,2017,7120,TAS,Regional
107,2017,7120,TAS,Regional
26,2017,7129,TAS,Regional
127,2017,7129,TAS,Regional
42,2017,7129,TAS,Regional
116,2017,7129,TAS,Regional
29,2017,7129,TAS,Regional
51,2017,7129,TAS,Regional
72,2017,7129,TAS,Regional
108,2019,2004,NSW,Capital
100,2019,2004,NSW,Capital
90,2019,2004,NSW,Capital
154,2019,2004,NSW,Capital
104,2019,2004,NSW,Capital
69,2019,4010,QLD,Capital
65,2019,4010,QLD,Capital
3,2019,4010,QLD,Capital
156,2019,4010,QLD,Capital
116,2019,4010,QLD,Capital
14,2019,4010,QLD,Capital
29,2019,4010,QLD,Capital
70,2019,3013,VIC,Capital
55,2019,3013,VIC,Capital
79,2019,3013,VIC,Capital
48,2019,3013,VIC,Capital
81,2019,3013,VIC,Capital
5,2019,3013,VIC,Capital
49,2019,3013,VIC,Capital
29,2019,3017,VIC,Regional
32,2019,3017,VIC,Regional
13,2019,3017,VIC,Regional
99,2019,3017,VIC,Regional
15,2019,3017,VIC,Regional
106,2019,3017,VIC,Regional
103,2019,3017,VIC,Regional
18,2019,2018,NSW,Regional
14,2019,2018,NSW,Regional
91,2019,2018,NSW,Regional
19,2019,2018,NSW,Regional
158,2019,2018,NSW,Regional
12,2019,2019,NSW,Capital
15,2019,2019,NSW,Capital
1,2019,2019,NSW,Capital
72,2019,2019,NSW,Capital
200,2019,2019,NSW,Capital
15,2019,824,NT,Regional
27,2019,824,NT,Regional
98,2019,824,NT,Regional
14,2019,824,NT,Regional
54,2019,824,NT,Regional
12,2019,824,NT,Regional
134,2019,824,NT,Regional
46,2019,5025,SA,Regional
92,2019,5025,SA,Regional
34,2019,5025,SA,Regional
16,2019,5025,SA,Regional
28,2019,5025,SA,Regional
146,2019,5025,SA,Regional
53,2019,5025,SA,Regional
11,2019,3027,VIC,Capital
78,2019,3027,VIC,Capital
28,2019,3027,VIC,Capital
40,2019,3027,VIC,Capital
88,2019,3027,VIC,Capital
54,2019,3027,VIC,Capital
2,2019,3027,VIC,Capital
82,2019,828,NT,Regional
85,2019,828,NT,Regional
42,2019,828,NT,Regional
15,2019,828,NT,Regional
98,2019,828,NT,Regional
26,2019,828,NT,Regional
30,2019,828,NT,Regional
149,2019,2041,NSW,Capital
3,2019,2041,NSW,Capital
31,2019,2041,NSW,Capital
104,2019,2041,NSW,Capital
27,2019,2041,NSW,Capital
79,2019,842,NT,Regional
23,2019,842,NT,Regional
27,2019,842,NT,Regional
43,2019,842,NT,Regional
61,2019,842,NT,Regional
90,2019,842,NT,Regional
208,2019,842,NT,Regional
24,2019,2048,NSW,Regional
44,2019,2048,NSW,Regional
99,2019,2048,NSW,Regional
64,2019,2048,NSW,Regional
64,2019,2048,NSW,Regional
30,2019,5068,SA,Regional
54,2019,5068,SA,Regional
39,2019,5068,SA,Regional
52,2019,5068,SA,Regional
146,2019,5068,SA,Regional
153,2019,5068,SA,Regional
76,2019,5068,SA,Regional
1,2019,3076,VIC,Regional
37,2019,3076,VIC,Regional
102,2019,3076,VIC,Regional
131,2019,3076,VIC,Regional
13,2019,3076,VIC,Regional
73,2019,3076,VIC,Regional
11,2019,3076,VIC,Regional
49,2019,4078,QLD,Regional
171,2019,4078,QLD,Regional
28,2019,4078,QLD,Regional
60,2019,4078,QLD,Regional
1,2019,4078,QLD,Regional
9,2019,4078,QLD,Regional
97,2019,4078,QLD,Regional
36,2019,6114,WA,Regional
55,2019,6114,WA,Regional
12,2019,6114,WA,Regional
15,2019,6114,WA,Regional
40,2019,6114,WA,Regional
5,2019,6114,WA,Regional
32,2019,6114,WA,Regional
42,2019,7116,TAS,Regional
1,2019,7116,TAS,Regional
68,2019,7116,TAS,Regional
101,2019,7116,TAS,Regional
45,2019,7116,TAS,Regional
152,2019,7116,TAS,Regional
66,2019,7116,TAS,Regional
15,2019,7120,TAS,Regional
112,2019,7120,TAS,Regional
46,2019,7120,TAS,Regional
92,2019,7120,TAS,Regional
44,2019,7120,TAS,Regional
29,2019,7120,TAS,Regional
43,2019,7120,TAS,Regional
73,2019,6121,WA,Regional
142,2019,6121,WA,Regional
14,2019,6121,WA,Regional
47,2019,6121,WA,Regional
0,2019,6121,WA,Regional
67,2019,6121,WA,Regional
