Country,Lat,Long,date,total_case,new_case
Australia,-25.2744,133.7751,2020-01-23,0,0
Australia,-25.2744,133.7751,2020-01-24,0,0
Australia,-25.2744,133.7751,2020-01-25,0,0
Australia,-25.2744,133.7751,2020-01-26,4,4
Australia,-25.2744,133.7751,2020-01-27,5,1
Australia,-25.2744,133.7751,2020-01-28,5,0
Australia,-25.2744,133.7751,2020-01-29,6,1
Australia,-25.2744,133.7751,2020-01-30,9,3
Australia,-25.2744,133.7751,2020-01-31,9,0
Australia,-25.2744,133.7751,2020-02-01,12,3
Australia,-25.2744,133.7751,2020-02-02,12,0
Australia,-25.2744,133.7751,2020-02-03,12,0
Australia,-25.2744,133.7751,2020-02-04,13,1
Australia,-25.2744,133.7751,2020-02-05,13,0
Australia,-25.2744,133.7751,2020-02-06,14,1
Australia,-25.2744,133.7751,2020-02-07,15,1
Australia,-25.2744,133.7751,2020-02-08,15,0
Australia,-25.2744,133.7751,2020-02-09,15,0
Australia,-25.2744,133.7751,2020-02-10,15,0
Australia,-25.2744,133.7751,2020-02-11,15,0
Australia,-25.2744,133.7751,2020-02-12,15,0
Australia,-25.2744,133.7751,2020-02-13,15,0
Australia,-25.2744,133.7751,2020-02-14,15,0
Australia,-25.2744,133.7751,2020-02-15,15,0
Australia,-25.2744,133.7751,2020-02-16,15,0
Australia,-25.2744,133.7751,2020-02-17,15,0
Australia,-25.2744,133.7751,2020-02-18,15,0
Australia,-25.2744,133.7751,2020-02-19,15,0
Australia,-25.2744,133.7751,2020-02-20,15,0
Australia,-25.2744,133.7751,2020-02-21,15,0
Australia,-25.2744,133.7751,2020-02-22,15,0
Australia,-25.2744,133.7751,2020-02-23,15,0
Australia,-25.2744,133.7751,2020-02-24,15,0
Australia,-25.2744,133.7751,2020-02-25,15,0
Australia,-25.2744,133.7751,2020-02-26,15,0
Australia,-25.2744,133.7751,2020-02-27,15,0
Australia,-25.2744,133.7751,2020-02-28,15,0
Australia,-25.2744,133.7751,2020-02-29,25,10
Australia,-25.2744,133.7751,2020-03-01,27,2
Australia,-25.2744,133.7751,2020-03-02,30,3
Australia,-25.2744,133.7751,2020-03-03,39,9
Australia,-25.2744,133.7751,2020-03-04,52,13
Australia,-25.2744,133.7751,2020-03-05,55,3
Australia,-25.2744,133.7751,2020-03-06,60,5
Australia,-25.2744,133.7751,2020-03-07,63,3
Australia,-25.2744,133.7751,2020-03-08,76,13
Australia,-25.2744,133.7751,2020-03-09,91,15
Australia,-25.2744,133.7751,2020-03-10,107,16
Australia,-25.2744,133.7751,2020-03-11,128,21
Australia,-25.2744,133.7751,2020-03-12,128,0
Australia,-25.2744,133.7751,2020-03-13,200,72
Australia,-25.2744,133.7751,2020-03-14,250,50
Australia,-25.2744,133.7751,2020-03-15,297,47
Australia,-25.2744,133.7751,2020-03-16,377,80
Australia,-25.2744,133.7751,2020-03-17,452,75
Australia,-25.2744,133.7751,2020-03-18,568,116
Australia,-25.2744,133.7751,2020-03-19,681,113
Australia,-25.2744,133.7751,2020-03-20,791,110
Australia,-25.2744,133.7751,2020-03-21,1071,280
Australia,-25.2744,133.7751,2020-03-22,1549,478
Australia,-25.2744,133.7751,2020-03-23,1682,133
Australia,-25.2744,133.7751,2020-03-24,2044,362
Australia,-25.2744,133.7751,2020-03-25,2364,320
Australia,-25.2744,133.7751,2020-03-26,2810,446
Australia,-25.2744,133.7751,2020-03-27,3143,333
Australia,-25.2744,133.7751,2020-03-28,3640,497
Australia,-25.2744,133.7751,2020-03-29,3984,344
Australia,-25.2744,133.7751,2020-03-30,4361,377
Australia,-25.2744,133.7751,2020-03-31,4559,198
Australia,-25.2744,133.7751,2020-04-01,4862,303
Australia,-25.2744,133.7751,2020-04-02,5116,254
Australia,-25.2744,133.7751,2020-04-03,5330,214
Australia,-25.2744,133.7751,2020-04-04,5550,220
Australia,-25.2744,133.7751,2020-04-05,5687,137
Australia,-25.2744,133.7751,2020-04-06,5797,110
Australia,-25.2744,133.7751,2020-04-07,5895,98
Australia,-25.2744,133.7751,2020-04-08,6010,115
Australia,-25.2744,133.7751,2020-04-09,6108,98
Australia,-25.2744,133.7751,2020-04-10,6215,107
Australia,-25.2744,133.7751,2020-04-11,6303,88
Australia,-25.2744,133.7751,2020-04-12,6315,12
Australia,-25.2744,133.7751,2020-04-13,6351,36
Australia,-25.2744,133.7751,2020-04-14,6415,64
Australia,-25.2744,133.7751,2020-04-15,6440,25
Australia,-25.2744,133.7751,2020-04-16,6462,22
Australia,-25.2744,133.7751,2020-04-17,6522,60
Australia,-25.2744,133.7751,2020-04-18,6568,46
Australia,-25.2744,133.7751,2020-04-19,6610,42
Australia,-25.2744,133.7751,2020-04-20,6623,13
Australia,-25.2744,133.7751,2020-04-21,6645,22
Australia,-25.2744,133.7751,2020-04-22,6652,7
Australia,-25.2744,133.7751,2020-04-23,6662,10
Australia,-25.2744,133.7751,2020-04-24,6677,15
Australia,-25.2744,133.7751,2020-04-25,6694,17
Australia,-25.2744,133.7751,2020-04-26,6714,20
Australia,-25.2744,133.7751,2020-04-27,6721,7
Australia,-25.2744,133.7751,2020-04-28,6744,23
Australia,-25.2744,133.7751,2020-04-29,6752,8
Australia,-25.2744,133.7751,2020-04-30,6766,14
Australia,-25.2744,133.7751,2020-05-01,6778,12
Australia,-25.2744,133.7751,2020-05-02,6799,21
Australia,-25.2744,133.7751,2020-05-03,6822,23
Australia,-25.2744,133.7751,2020-05-04,6847,25
Australia,-25.2744,133.7751,2020-05-05,6875,28
Australia,-25.2744,133.7751,2020-05-06,6894,19
Australia,-25.2744,133.7751,2020-05-07,6913,19
Australia,-25.2744,133.7751,2020-05-08,6918,5
Australia,-25.2744,133.7751,2020-05-09,6939,21
Australia,-25.2744,133.7751,2020-05-10,6948,9
Australia,-25.2744,133.7751,2020-05-11,6970,22
Australia,-25.2744,133.7751,2020-05-12,6980,10
Australia,-25.2744,133.7751,2020-05-13,6989,9
Australia,-25.2744,133.7751,2020-05-14,7019,30
Australia,-25.2744,133.7751,2020-05-15,7035,16
Australia,-25.2744,133.7751,2020-05-16,7044,9
Australia,-25.2744,133.7751,2020-05-17,7054,10
Australia,-25.2744,133.7751,2020-05-18,7068,14
Australia,-25.2744,133.7751,2020-05-19,7072,4
Australia,-25.2744,133.7751,2020-05-20,7081,9
Australia,-25.2744,133.7751,2020-05-21,7095,14
Australia,-25.2744,133.7751,2020-05-22,7099,4
Australia,-25.2744,133.7751,2020-05-23,7114,15
Australia,-25.2744,133.7751,2020-05-24,7114,0
Australia,-25.2744,133.7751,2020-05-25,7126,12
Australia,-25.2744,133.7751,2020-05-26,7139,13
Australia,-25.2744,133.7751,2020-05-27,7150,11
Australia,-25.2744,133.7751,2020-05-28,7165,15
Australia,-25.2744,133.7751,2020-05-29,7184,19
Australia,-25.2744,133.7751,2020-05-30,7192,8
Australia,-25.2744,133.7751,2020-05-31,7202,10
Australia,-25.2744,133.7751,2020-06-01,7221,19
Australia,-25.2744,133.7751,2020-06-02,7229,8
Australia,-25.2744,133.7751,2020-06-03,7240,11
Australia,-25.2744,133.7751,2020-06-04,7247,7
Australia,-25.2744,133.7751,2020-06-05,7252,5
Australia,-25.2744,133.7751,2020-06-06,7259,7
Australia,-25.2744,133.7751,2020-06-07,7265,6
Australia,-25.2744,133.7751,2020-06-08,7267,2
Australia,-25.2744,133.7751,2020-06-09,7274,7
Australia,-25.2744,133.7751,2020-06-10,7285,11
Australia,-25.2744,133.7751,2020-06-11,7289,4
Australia,-25.2744,133.7751,2020-06-12,7294,5
Australia,-25.2744,133.7751,2020-06-13,7320,26
Australia,-25.2744,133.7751,2020-06-14,7335,15
Australia,-25.2744,133.7751,2020-06-15,7347,12
Australia,-25.2744,133.7751,2020-06-16,7370,23
Australia,-25.2744,133.7751,2020-06-17,7391,21
Australia,-25.2744,133.7751,2020-06-18,7409,18
Australia,-25.2744,133.7751,2020-06-19,7411,2
Australia,-25.2744,133.7751,2020-06-20,7461,50
Australia,-25.2744,133.7751,2020-06-21,7474,13
Australia,-25.2744,133.7751,2020-06-22,7492,18
Australia,-25.2744,133.7751,2020-06-23,7521,29
Australia,-25.2744,133.7751,2020-06-24,7558,37
Australia,-25.2744,133.7751,2020-06-25,7595,37
Australia,-25.2744,133.7751,2020-06-26,7601,6
Australia,-25.2744,133.7751,2020-06-27,7686,85
Australia,-25.2744,133.7751,2020-06-28,7764,78
Australia,-25.2744,133.7751,2020-06-29,7834,70
Australia,-25.2744,133.7751,2020-06-30,7920,86
Australia,-25.2744,133.7751,2020-07-01,8001,81
Australia,-25.2744,133.7751,2020-07-02,8066,65
Australia,-25.2744,133.7751,2020-07-03,8260,194
Australia,-25.2744,133.7751,2020-07-04,8443,183
Australia,-25.2744,133.7751,2020-07-05,8583,140
Australia,-25.2744,133.7751,2020-07-06,8755,172
Australia,-25.2744,133.7751,2020-07-07,8886,131
Australia,-25.2744,133.7751,2020-07-08,9056,170
Australia,-25.2744,133.7751,2020-07-09,9374,318
Australia,-25.2744,133.7751,2020-07-10,9553,179
Australia,-25.2744,133.7751,2020-07-11,9797,244
Australia,-25.2744,133.7751,2020-07-12,9980,183
Australia,-25.2744,133.7751,2020-07-13,10251,271
Australia,-25.2744,133.7751,2020-07-14,10487,236
Australia,-25.2744,133.7751,2020-07-15,10810,323
Australia,-25.2744,133.7751,2020-07-16,11233,423
Australia,-25.2744,133.7751,2020-07-17,11441,208
Australia,-25.2744,133.7751,2020-07-18,11802,361
Australia,-25.2744,133.7751,2020-07-19,12069,267
Australia,-25.2744,133.7751,2020-07-20,12428,359
Australia,-25.2744,133.7751,2020-07-21,12894,466
Australia,-25.2744,133.7751,2020-07-22,13302,408
Australia,-25.2744,133.7751,2020-07-23,13595,293
Australia,-25.2744,133.7751,2020-07-24,13950,355
Australia,-25.2744,133.7751,2020-07-25,14403,453
Australia,-25.2744,133.7751,2020-07-26,14935,532
Australia,-25.2744,133.7751,2020-07-27,15303,368
Australia,-25.2744,133.7751,2020-07-28,15582,279
Australia,-25.2744,133.7751,2020-07-29,16298,716
Australia,-25.2744,133.7751,2020-07-30,16903,605
Australia,-25.2744,133.7751,2020-07-31,17280,377
Australia,-25.2744,133.7751,2020-08-01,17895,615
Australia,-25.2744,133.7751,2020-08-02,18318,423
Australia,-25.2744,133.7751,2020-08-03,18730,412
Australia,-25.2744,133.7751,2020-08-04,19445,715
Australia,-25.2744,133.7751,2020-08-05,19890,445
Australia,-25.2744,133.7751,2020-08-06,20272,382
Australia,-25.2744,133.7751,2020-08-07,20698,426
Australia,-25.2744,133.7751,2020-08-08,21084,386
Australia,-25.2744,133.7751,2020-08-09,21397,313
Australia,-25.2744,133.7751,2020-08-10,21713,316
Australia,-25.2744,133.7751,2020-08-11,22127,414
Australia,-25.2744,133.7751,2020-08-12,22358,231
Australia,-25.2744,133.7751,2020-08-13,22742,384
Australia,-25.2744,133.7751,2020-08-14,23035,293
Australia,-25.2744,133.7751,2020-08-15,23287,252
Australia,-25.2744,133.7751,2020-08-16,23558,271
Australia,-25.2744,133.7751,2020-08-17,23773,215
Australia,-25.2744,133.7751,2020-08-18,23989,216
Australia,-25.2744,133.7751,2020-08-19,24236,247
Australia,-25.2744,133.7751,2020-08-20,24407,171
Australia,-25.2744,133.7751,2020-08-21,24602,195
Australia,-25.2744,133.7751,2020-08-22,24811,209
Australia,-25.2744,133.7751,2020-08-23,24915,104
Australia,-25.2744,133.7751,2020-08-24,25053,138
Australia,-25.2744,133.7751,2020-08-25,25204,151
Australia,-25.2744,133.7751,2020-08-26,25322,118
Australia,-25.2744,133.7751,2020-08-27,25448,126
Australia,-25.2744,133.7751,2020-08-28,25547,99
Australia,-25.2744,133.7751,2020-08-29,25670,123
Australia,-25.2744,133.7751,2020-08-30,25746,76
Australia,-25.2744,133.7751,2020-08-31,25819,73
Australia,-25.2744,133.7751,2020-09-01,25923,104
Australia,-25.2744,133.7751,2020-09-02,26049,126
Australia,-25.2744,133.7751,2020-09-03,26136,87
Australia,-25.2744,133.7751,2020-09-04,26207,71
Australia,-25.2744,133.7751,2020-09-05,26278,71
Australia,-25.2744,133.7751,2020-09-06,26321,43
Australia,-25.2744,133.7751,2020-09-07,26373,52
Australia,-25.2744,133.7751,2020-09-08,26465,92
Australia,-25.2744,133.7751,2020-09-09,26524,59
Australia,-25.2744,133.7751,2020-09-10,26564,40
Australia,-25.2744,133.7751,2020-09-11,26607,43
Australia,-25.2744,133.7751,2020-09-12,26651,44
Australia,-25.2744,133.7751,2020-09-13,26692,41
Australia,-25.2744,133.7751,2020-09-14,26739,47
Australia,-25.2744,133.7751,2020-09-15,26778,39
Australia,-25.2744,133.7751,2020-09-16,26813,35
Australia,-25.2744,133.7751,2020-09-17,26861,48
Australia,-25.2744,133.7751,2020-09-18,26885,24
Australia,-25.2744,133.7751,2020-09-19,26898,13
Australia,-25.2744,133.7751,2020-09-20,26912,14
Australia,-25.2744,133.7751,2020-09-21,26942,30
Australia,-25.2744,133.7751,2020-09-22,26972,30
Australia,-25.2744,133.7751,2020-09-23,26980,8
Australia,-25.2744,133.7751,2020-09-24,27000,20
Australia,-25.2744,133.7751,2020-09-25,27016,16
Australia,-25.2744,133.7751,2020-09-26,27040,24
Australia,-25.2744,133.7751,2020-09-27,27044,4
Australia,-25.2744,133.7751,2020-09-28,27055,11
Australia,-25.2744,133.7751,2020-09-29,27078,23
Australia,-25.2744,133.7751,2020-09-30,27096,18
Australia,-25.2744,133.7751,2020-10-01,27109,13
Australia,-25.2744,133.7751,2020-10-02,27121,12
Australia,-25.2744,133.7751,2020-10-03,27135,14
Australia,-25.2744,133.7751,2020-10-04,27148,13
Australia,-25.2744,133.7751,2020-10-05,27173,25
Australia,-25.2744,133.7751,2020-10-06,27181,8
Australia,-25.2744,133.7751,2020-10-07,27206,25
Australia,-25.2744,133.7751,2020-10-08,27226,20
Australia,-25.2744,133.7751,2020-10-09,27244,18
Australia,-25.2744,133.7751,2020-10-10,27263,19
Australia,-25.2744,133.7751,2020-10-11,27285,22
Australia,-25.2744,133.7751,2020-10-12,27310,25
Australia,-25.2744,133.7751,2020-10-13,27337,27
Australia,-25.2744,133.7751,2020-10-14,27357,20
Australia,-25.2744,133.7751,2020-10-15,27371,14
Australia,-25.2744,133.7751,2020-10-16,27378,7
Australia,-25.2744,133.7751,2020-10-17,27390,12
Australia,-25.2744,133.7751,2020-10-18,27399,9
Australia,-25.2744,133.7751,2020-10-19,27405,6
Australia,-25.2744,133.7751,2020-10-20,27443,38
Australia,-25.2744,133.7751,2020-10-21,27458,15
Australia,-25.2744,133.7751,2020-10-22,27476,18
Australia,-25.2744,133.7751,2020-10-23,27495,19
Australia,-25.2744,133.7751,2020-10-24,27513,18
Australia,-25.2744,133.7751,2020-10-25,27525,12
Australia,-25.2744,133.7751,2020-10-26,27539,14
Australia,-25.2744,133.7751,2020-10-27,27553,14
Australia,-25.2744,133.7751,2020-10-28,27565,12
Australia,-25.2744,133.7751,2020-10-29,27579,14
Australia,-25.2744,133.7751,2020-10-30,27585,6
Australia,-25.2744,133.7751,2020-10-31,27595,10
Australia,-25.2744,133.7751,2020-11-01,27601,6
Australia,-25.2744,133.7751,2020-11-02,27610,9
Australia,-25.2744,133.7751,2020-11-03,27622,12
Australia,-25.2744,133.7751,2020-11-04,27630,8
Australia,-25.2744,133.7751,2020-11-05,27644,14
Australia,-25.2744,133.7751,2020-11-06,27652,8
Australia,-25.2744,133.7751,2020-11-07,27658,6
Australia,-25.2744,133.7751,2020-11-08,27665,7
Australia,-25.2744,133.7751,2020-11-09,27669,4
Australia,-25.2744,133.7751,2020-11-10,27671,2
Australia,-25.2744,133.7751,2020-11-11,27675,4
Australia,-25.2744,133.7751,2020-11-12,27676,1
Australia,-25.2744,133.7751,2020-11-13,27682,6
Australia,-25.2744,133.7751,2020-11-14,27711,29
Australia,-25.2744,133.7751,2020-11-15,27749,38
Australia,-25.2744,133.7751,2020-11-16,27758,9
Australia,-25.2744,133.7751,2020-11-17,27777,19
Australia,-25.2744,133.7751,2020-11-18,27785,8
Australia,-25.2744,133.7751,2020-11-19,27792,7
Australia,-25.2744,133.7751,2020-11-20,27806,14
Australia,-25.2744,133.7751,2020-11-21,27821,15
Australia,-25.2744,133.7751,2020-11-22,27834,13
Australia,-25.2744,133.7751,2020-11-23,27843,9
Australia,-25.2744,133.7751,2020-11-24,27853,10
Australia,-25.2744,133.7751,2020-11-25,27865,12
Australia,-25.2744,133.7751,2020-11-26,27873,8
Australia,-25.2744,133.7751,2020-11-27,27886,13
Australia,-25.2744,133.7751,2020-11-28,27892,6
Australia,-25.2744,133.7751,2020-11-29,27902,10
Australia,-25.2744,133.7751,2020-11-30,27912,10
Australia,-25.2744,133.7751,2020-12-01,27923,11
Australia,-25.2744,133.7751,2020-12-02,27939,16
Australia,-25.2744,133.7751,2020-12-03,27949,10
Australia,-25.2744,133.7751,2020-12-04,27956,7
Australia,-25.2744,133.7751,2020-12-05,27965,9
Australia,-25.2744,133.7751,2020-12-06,27972,7
Australia,-25.2744,133.7751,2020-12-07,27987,15
Australia,-25.2744,133.7751,2020-12-08,27993,6
Australia,-25.2744,133.7751,2020-12-09,28000,7
Australia,-25.2744,133.7751,2020-12-10,28011,11
Australia,-25.2744,133.7751,2020-12-11,28025,14
Australia,-25.2744,133.7751,2020-12-12,28030,5
Australia,-25.2744,133.7751,2020-12-13,28037,7
Australia,-25.2744,133.7751,2020-12-14,28048,11
Australia,-25.2744,133.7751,2020-12-15,28060,12
Australia,-25.2744,133.7751,2020-12-16,28072,12
Australia,-25.2744,133.7751,2020-12-17,28093,21
Australia,-25.2744,133.7751,2020-12-18,28126,33
Australia,-25.2744,133.7751,2020-12-19,28168,42
Australia,-25.2744,133.7751,2020-12-20,28198,30
Australia,-25.2744,133.7751,2020-12-21,28219,21
Australia,-25.2744,133.7751,2020-12-22,28237,18
Australia,-25.2744,133.7751,2020-12-23,28262,25
Australia,-25.2744,133.7751,2020-12-24,28274,12
Australia,-25.2744,133.7751,2020-12-25,28297,23
Australia,-25.2744,133.7751,2020-12-26,28308,11
Australia,-25.2744,133.7751,2020-12-27,28337,29
Australia,-25.2744,133.7751,2020-12-28,28349,12
New Zealand,-40.9006,174.886,2020-01-23,0,0
New Zealand,-40.9006,174.886,2020-01-24,0,0
New Zealand,-40.9006,174.886,2020-01-25,0,0
New Zealand,-40.9006,174.886,2020-01-26,0,0
New Zealand,-40.9006,174.886,2020-01-27,0,0
New Zealand,-40.9006,174.886,2020-01-28,0,0
New Zealand,-40.9006,174.886,2020-01-29,0,0
New Zealand,-40.9006,174.886,2020-01-30,0,0
New Zealand,-40.9006,174.886,2020-01-31,0,0
New Zealand,-40.9006,174.886,2020-02-01,0,0
New Zealand,-40.9006,174.886,2020-02-02,0,0
New Zealand,-40.9006,174.886,2020-02-03,0,0
New Zealand,-40.9006,174.886,2020-02-04,0,0
New Zealand,-40.9006,174.886,2020-02-05,0,0
New Zealand,-40.9006,174.886,2020-02-06,0,0
New Zealand,-40.9006,174.886,2020-02-07,0,0
New Zealand,-40.9006,174.886,2020-02-08,0,0
New Zealand,-40.9006,174.886,2020-02-09,0,0
